url_pos	chrom	start	end	CF	edgeR.logFC	minlog10pval	medlog10pval	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	genic	Intergenic	Promoter	fiveUTR	threeUTR	Exon	Intron	downstream	distal_intergenic
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:49503401-49505800	chr6	49504401	49504800	9	2.1623856524874734	5.544131986133933	4.646563540521031	Distal Intergenic	chr6	49518113	49519808	1696	+	uc011dwo.2	-13313	ENSG00000197261	C6orf141	chromosome 6 open reading frame 141	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:50756001-50758200	chr6	50757001	50757200	4	2.401329943209579	3.513827498341446	3.513827498341446	Distal Intergenic	chr6	50786439	50815326	28888	+	uc003pag.3	-29239	ENSG00000008196	TFAP2B	transcription factor AP-2 beta (activating enhancer binding protein 2 beta)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:51501601-51503800	chr6	51502601	51502800	2	2.648212794328627	3.815193307730919	3.815193307730919	Intron (uc003pah.1/5314, intron 3 of 66)	chr6	51546836	51814279	267444	-	uc010jzn.1	311479	ENSG00000170927	PKHD1	polycystic kidney and hepatic disease 1 (autosomal recessive)	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:52375601-52378000	chr6	52376601	52377000	9	2.2891492004783283	5.4600943225177385	4.6353112272724895	Intron (uc011dwv.1/114327, intron 10 of 10)	chr6	52370340	52370934	595	-	uc003par.1	-5667	ENSG00000065308	TRAM2	translocation associated membrane protein 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:52723001-52725400	chr6	52724001	52724400	9	1.9617456555764314	4.675939617589574	4.331782503458738	Distal Intergenic	chr6	52696541	52710893	14353	-	uc003pba.1	-13108	ENSG00000182793	GSTA5	glutathione S-transferase alpha 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:53337001-53339200	chr6	53338001	53338200	2	2.0781640526663185	3.698592054890508	3.698592054890508	Distal Intergenic	chr6	53362140	53375246	13107	-	uc003pbv.1	37046	ENSG00000001084	GCLC	glutamate-cysteine ligase, catalytic subunit	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:55785001-55787200	chr6	55786001	55786200	5	1.3824371825203776	4.031742522461813	4.031742522461813	Distal Intergenic	chr6	55620238	55740375	120138	-	uc003pcq.3	-45626	ENSG00000112175	BMP5	bone morphogenetic protein 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:64722201-64724400	chr6	64723201	64723400	2	2.837912169816387	3.9679659496258117	3.9679659496258117	Intron (uc011dxt.1/346007, intron 11 of 23)	chr6	64356432	64424405	67974	+	uc003pep.1	366769	ENSG00000118482	PHF3	PHD finger protein 3	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:66143201-66145600	chr6	66144201	66144600	18	2.1572619721452875	4.7206309669381845	4.350739944703469	Intron (uc011dxu.1/346007, intron 38 of 42)	chr6	66011311	66015504	4194	+	uc011dxv.3	132890	ENSG00000058673	LOC441155	zinc finger CCCH-type domain-containing-like	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:66449001-66451400	chr6	66450001	66450400	18	1.6356124949307738	4.372584648954664	3.8500183871401212	Distal Intergenic	chr6	64429876	66417118	1987243	-	uc011dxu.1	-32883	ENSG00000188107	EYS	eyes shut homolog (Drosophila)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:66496001-66498200	chr6	66497001	66497200	3	1.7136869332250542	3.6265674527034846	3.6265674527034846	Promoter	chr6	66497772	66499376	1605	+	uc011dxw.2	-572	NA	SLC25A51P1	solute carrier family 25, member 51 pseudogene 1	0	1	1	0	0	0	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:66559401-66561600	chr6	66560401	66560600	4	1.513176368985481	3.6689764367471724	3.6689764367471724	Distal Intergenic	chr6	66497772	66499376	1605	+	uc011dxw.2	62629	NA	SLC25A51P1	solute carrier family 25, member 51 pseudogene 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:74277001-74279200	chr6	74278001	74278200	4	1.8323174304149583	4.298443342341556	4.298443342341556	Distal Intergenic	chr6	74225473	74230755	5283	-	uc003phj.3	-47246	ENSG00000156508	EEF1A1	eukaryotic translation elongation factor 1 alpha 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:74994201-74996400	chr6	74995201	74995400	2	4.804664090145029	4.034483348699416	4.034483348699416	Intron (uc003phr.3/uc003phr.3, intron 1 of 3)	chr6	74405508	74538041	132534	+	uc003php.3	589693	ENSG00000156535	CD109	CD109 molecule	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:75058601-75060800	chr6	75059601	75059800	5	1.87477529197092	3.7971078742031024	3.7971078742031024	Intron (uc003phr.3/uc003phr.3, intron 2 of 3)	chr6	74405508	74538041	132534	+	uc003php.3	654093	ENSG00000156535	CD109	CD109 molecule	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:75456201-75458400	chr6	75457201	75457400	2	2.780317324646563	3.5258687582439356	3.5258687582439356	Distal Intergenic	chr6	75887368	75898251	10884	-	uc003phu.1	440851	ENSG00000111799	COL12A1	collagen, type XII, alpha 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:75553201-75555400	chr6	75554201	75554400	2	4.80482238385508	4.034483348699416	4.034483348699416	Distal Intergenic	chr6	75887368	75898251	10884	-	uc003phu.1	343851	ENSG00000111799	COL12A1	collagen, type XII, alpha 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:75807601-75810000	chr6	75808601	75809000	4	3.9249910675278885	4.034483348699416	3.975680062525939	Intron (uc021zbv.1/1303, intron 8 of 64)	chr6	75887368	75898251	10884	-	uc003phu.1	89251	ENSG00000111799	COL12A1	collagen, type XII, alpha 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:77553801-77556000	chr6	77554801	77555000	2	2.7807795628943137	3.7077271055822436	3.7077271055822436	Distal Intergenic	chr6	78171948	78173120	1173	-	uc003pil.1	618120	ENSG00000135312	HTR1B	5-hydroxytryptamine (serotonin) receptor 1B, G protein-coupled	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:78388801-78391200	chr6	78389801	78390200	12	1.7830719892339244	3.777859302248452	3.6318978944741884	Distal Intergenic	chr6	78171948	78173120	1173	-	uc003pil.1	-216681	ENSG00000135312	HTR1B	5-hydroxytryptamine (serotonin) receptor 1B, G protein-coupled	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:79199601-79201800	chr6	79200601	79200800	2	3.347090984554892	3.804200090986991	3.804200090986991	Distal Intergenic	chr6	79577261	79608135	30875	+	uc003pim.4	-376461	ENSG00000146243	IRAK1BP1	interleukin-1 receptor-associated kinase 1 binding protein 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:82993201-82995400	chr6	82994201	82994400	5	2.187453093378247	3.4145988778028005	3.4145988778028005	Distal Intergenic	chr6	82879956	82957448	77493	-	uc003pjl.1	-36753	ENSG00000005700	IBTK	inhibitor of Bruton agammaglobulinemia tyrosine kinase	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:84417801-84420000	chr6	84418801	84419000	24	3.920234336767727	3.4788598186439037	3.4788598186439037	Promoter	chr6	84262605	84418847	156243	-	uc003pka.3	0	ENSG00000065609	SNAP91	synaptosomal-associated protein, 91kDa	1	0	1	1	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:85482601-85485200	chr6	85483601	85484200	58	3.0875976346410283	3.935994399072704	3.7181926696568017	Distal Intergenic	chr6	85442216	85473954	31739	-	uc003pkl.2	-9647	ENSG00000112837	TBX18	T-box 18	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:85823401-85825600	chr6	85824401	85824600	4	3.6466328918592463	4.751039397787009	4.751039397787009	Distal Intergenic	chr6	86159302	86181316	22015	+	uc003pkn.3	-334702	ENSG00000135318	NT5E	5'-nucleotidase, ecto (CD73)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:90020401-90022800	chr6	90021401	90021800	7	2.558607794314209	4.32146304442927	3.7438680472633346	Intron (uc003pnb.3/2570, intron 8 of 8)	chr6	89966840	90025018	58179	-	uc003pnb.3	3218	ENSG00000111886	GABRR2	gamma-aminobutyric acid (GABA) A receptor, rho 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:90080601-90082800	chr6	90081601	90081800	2	4.725190871324827	3.779695164710375	3.779695164710375	Intron (uc003pnd.4/58528, intron 1 of 6)	chr6	90036344	90062619	26276	-	uc003pnc.3	-18982	ENSG00000198833	UBE2J1	ubiquitin-conjugating enzyme E2, J1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:100035601-100037800	chr6	100036601	100036800	16	2.1876586339007145	3.614070422455565	3.614070422455565	Distal Intergenic	chr6	100054650	100063454	8805	+	uc003pqg.1	-17850	ENSG00000112238	PRDM13	PR domain containing 13	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:100283801-100286200	chr6	100284801	100285200	12	1.8187873989863261	6.824647305398054	4.442694351545832	Distal Intergenic	chr6	100441914	100524295	82382	+	uc021zdf.1	-156714	ENSG00000229315	MCHR2-AS1	MCHR2 antisense RNA 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:105311801-105314000	chr6	105312801	105313000	2	2.370128075952755	4.222007022245166	4.222007022245166	Distal Intergenic	chr6	105175968	105307794	131827	-	uc003pqu.1	-5007	ENSG00000085382	HACE1	HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:105774401-105776600	chr6	105775401	105775600	1	2.7219434303893175	3.485944090483588	3.485944090483588	Intron (uc003prc.3/5550, intron 6 of 14)	chr6	105725442	105850999	125558	-	uc003prc.3	75399	ENSG00000085377	PREP	prolyl endopeptidase	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:106582001-106584400	chr6	106583001	106583400	13	2.510879648224085	5.2507145606595245	4.932053293943769	Distal Intergenic	chr6	106546737	106557814	11078	+	uc003pre.3	36264	ENSG00000057657	PRDM1	PR domain containing 1, with ZNF domain	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:107666201-107668400	chr6	107667201	107667400	1	4.8047380542868705	4.034483348699416	4.034483348699416	Intron (uc011eak.1/57107, intron 7 of 7)	chr6	107473761	107780760	307000	-	uc011eak.1	113360	ENSG00000164494	PDSS2	prenyl (decaprenyl) diphosphate synthase, subunit 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:107736401-107738800	chr6	107737401	107737800	3	3.3746518240608063	3.840476353581711	3.6016588706425416	Intron (uc011eak.1/57107, intron 7 of 7)	chr6	107473761	107780760	307000	-	uc011eak.1	42960	ENSG00000164494	PDSS2	prenyl (decaprenyl) diphosphate synthase, subunit 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:108439001-108441200	chr6	108440001	108440200	9	2.345389712005798	3.752280104866211	3.752280104866211	Distal Intergenic	chr6	108362613	108395941	33329	-	uc003psd.3	-44060	ENSG00000081087	OSTM1	osteopetrosis associated transmembrane protein 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:108453801-108456200	chr6	108454801	108455200	22	2.1173811368424613	4.830706998961979	3.8849452077002486	Intron (uc003psf.1/uc003psf.1, intron 1 of 1)	chr6	108487215	108510013	22799	+	uc003psg.3	-32015	ENSG00000112333	NR2E1	nuclear receptor subfamily 2, group E, member 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:109777201-109779600	chr6	109778201	109778600	7	2.0643035467190747	4.650825390876085	4.186533330109402	Intron (uc011eaq.2/64780, intron 24 of 24)	chr6	109765266	109777190	11925	-	uc003ptk.3	-1011	ENSG00000135596	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:110090401-110092600	chr6	110091401	110091600	2	4.641272285924533	3.524876766035136	3.524876766035136	Intron (uc003ptt.2/9896, intron 15 of 22)	chr6	110012424	110146634	134211	+	uc003ptt.2	78977	ENSG00000112367	FIG4	FIG4 phosphoinositide 5-phosphatase	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:110382001-110384200	chr6	110383001	110383200	3	2.1201139246907457	3.425113934247397	3.425113934247397	Distal Intergenic	chr6	110300316	110301404	1089	+	uc021zds.1	82685	ENSG00000146360	GPR6	G protein-coupled receptor 6	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:111927001-111929200	chr6	111928001	111928200	3	1.5943121638585662	3.4207776796777054	3.4207776796777054	Promoter	chr6	111876581	111927477	50897	-	uc003pvf.4	-524	ENSG00000056972	TRAF3IP2	TRAF3 interacting protein 2	0	1	1	0	0	0	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:112159601-112161800	chr6	112160601	112160800	2	2.5981607551920227	3.8299082749694286	3.8299082749694286	Intron (uc003pvk.3/2534, intron 12 of 13)	chr6	111981535	112194655	213121	-	uc003pvk.3	33855	ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:112574001-112576400	chr6	112575001	112575400	29	2.1102464451456373	3.7281875285425645	3.703305234381681	5' UTR	chr6	112429134	112575917	146784	-	uc003pvt.3	517	ENSG00000112769	LAMA4	laminin, alpha 4	1	0	0	1	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:113639001-113641200	chr6	113640001	113640200	1	3.699729681520492	4.9893864928555685	4.9893864928555685	Distal Intergenic	chr6	114178527	114184652	6126	+	uc003pvy.4	-538327	ENSG00000277443	MARCKS	myristoylated alanine-rich protein kinase C substrate	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:117903601-117905800	chr6	117904601	117904800	2	2.7207197180927003	3.5258687582439356	3.5258687582439356	Intron (uc003pxu.3/57120, intron 8 of 8)	chr6	117639351	117894795	255445	-	uc003pxq.1	-9806	ENSG00000047932	GOPC	golgi-associated PDZ and coiled-coil motif containing	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:117992001-117994200	chr6	117993001	117993200	1	2.0779583907289743	3.698592054890508	3.698592054890508	Distal Intergenic	chr6	117996617	118031886	35270	+	uc003pxw.3	-3417	ENSG00000153989	NUS1	NUS1 dehydrodolichyl diphosphate synthase subunit	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:119057601-119059800	chr6	119058601	119058800	1	2.8469945754483796	3.693503613829725	3.693503613829725	Distal Intergenic	chr6	118781935	119031238	249304	-	uc003pya.2	-27363	ENSG00000111860	CEP85L	centrosomal protein 85kDa-like	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:119524401-119526600	chr6	119525401	119525600	4	2.120318028632981	3.8928892760353775	3.8928892760353775	Intron (uc003pym.2/4121, intron 6 of 12)	chr6	119280996	119470358	189363	-	uc003pyk.4	-55043	ENSG00000111879	FAM184A	family with sequence similarity 184, member A	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:119667801-119670000	chr6	119668801	119669000	3	1.7108349750550962	3.475278394864725	3.475278394864725	Intron (uc003pym.2/4121, intron 11 of 12)	chr6	119498366	119670931	172566	-	uc003pym.2	1931	ENSG00000111885	MAN1A1	mannosidase, alpha, class 1A, member 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:121500801-121503000	chr6	121501801	121502000	2	4.725285111259978	3.779695164710375	3.779695164710375	Intron (uc003pyo.1/221322, intron 10 of 31)	chr6	121434208	121558208	124001	-	uc010kej.1	56208	ENSG00000146350	TBC1D32	TBC1 domain family, member 32	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:125398001-125400200	chr6	125399001	125399200	2	3.4745616711722636	4.276197956409471	4.276197956409471	Intron (uc003pzr.3/154214, intron 4 of 5)	chr6	125474879	125584644	109766	+	uc003pzu.1	-75679	ENSG00000111907	TPD52L1	tumor protein D52-like 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:125474601-125477400	chr6	125475601	125476400	42	2.493555329000193	3.9860783851827737	3.56621139854095	Promoter	chr6	125475420	125574945	99526	+	uc003pzx.1	181	ENSG00000111907	TPD52L1	tumor protein D52-like 1	1	0	1	1	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:126067401-126069800	chr6	126068401	126068800	12	2.27589293409837	5.292965466556203	4.333541193327794	Promoter	chr6	126068780	126082415	13636	+	uc011ebr.2	0	ENSG00000135547	HEY2	hes-related family bHLH transcription factor with YRPW motif 2	1	0	1	1	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:130240601-130243000	chr6	130241601	130242000	6	3.234923970196043	5.22090301511555	3.7347803522815575	Distal Intergenic	chr6	129929038	130182692	253655	-	uc021zfe.1	-58909	ENSG00000146376	ARHGAP18	Rho GTPase activating protein 18	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:130270201-130272400	chr6	130271201	130271400	2	3.278920841767226	3.5694361464955398	3.5694361464955398	Distal Intergenic	chr6	130339728	130462594	122867	+	uc003qbt.3	-68328	ENSG00000198945	L3MBTL3	l(3)mbt-like 3 (Drosophila)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:130923201-130925400	chr6	130924201	130924400	4	2.949908962057153	3.737650806977199	3.737650806977199	Distal Intergenic	chr6	130758262	130764210	5949	+	uc003qcb.3	165939	ENSG00000164484	TMEM200A	transmembrane protein 200A	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:132269401-132271600	chr6	132270401	132270600	9	1.7341470437095494	3.638961780118502	3.638961780118502	3' UTR	chr6	132269317	132272518	3202	-	uc003qcz.3	1918	ENSG00000118523	CTGF	connective tissue growth factor	1	0	0	0	1	1	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:132435201-132437400	chr6	132436201	132436400	1	3.474478314267143	3.5258687582439356	3.5258687582439356	Distal Intergenic	chr6	132455118	132468198	13081	+	uc003qdc.3	-18718	NA	LINC01013	long intergenic non-protein coding RNA 1013	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:133562601-133565000	chr6	133563601	133564000	17	2.073261207261506	3.905998844820659	3.7938868541705717	Intron (uc011ecq.2/2070, intron 2 of 18)	chr6	133562637	133853258	290622	+	uc011ecs.2	964	ENSG00000112319	EYA4	EYA transcriptional coactivator and phosphatase 4	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:134066401-134068600	chr6	134067401	134067600	7	2.0717712039126925	3.865388877143453	3.865388877143453	Intron (uc003qeg.1/uc003qeg.1, intron 5 of 8)	chr6	134142285	134175130	32846	+	uc003qeh.2	-74685	NA	LINC01312	long intergenic non-protein coding RNA 1312	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:134303201-134305400	chr6	134304201	134304400	2	2.071939455146886	3.905998844820659	3.905998844820659	Intron (uc010kgg.3/9519, intron 4 of 6)	chr6	134274301	134308638	34338	+	uc003qel.3	29900	ENSG00000028839	TBPL1	TBP-like 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:134491001-134493600	chr6	134492001	134492600	13	2.2698656022961896	5.932592265431587	4.386354285476616	Exon (uc011ect.2/6446, exon 9 of 11)	chr6	134490384	134495999	5616	-	uc011ect.2	3399	ENSG00000118515	SGK1	serum/glucocorticoid regulated kinase 1	1	0	0	0	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr6:134700401-134702800	chr6	134701401	134701800	7	3.0617041368623816	3.7204556742938997	3.5989750891649797	Distal Intergenic	chr6	134758854	134825158	66305	+	uc003qet.3	-57054	NA	LINC01010	long intergenic non-protein coding RNA 1010	0	1	0	0	0	0	0	0	1
